OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,CostPrice,SellingPrice,SalesAmount,Profit
ORD10429,2023-02-02,CUST1003,PROD2002,8,0.25,112.22,131.29739999999998,787.7843999999999,114.4643999999999
ORD10430,2022-10-10,CUST1012,PROD2008,9,0.2,607.17,843.9662999999999,6076.55736,1704.93336
ORD10431,2024-02-12,CUST1081,PROD2012,8,0.02,117.79,173.1513,1357.5061919999998,434.0325919999999
ORD10432,2023-08-13,CUST1055,PROD2004,7,0.11,908.21,1280.5761,7977.989103,2319.8408029999996
ORD10433,2024-02-23,CUST1031,PROD2016,6,0.26,178.28,251.3748,1116.104112,324.54091199999993
ORD10434,2022-04-25,CUST1084,PROD2020,4,0.14,235.95,335.049,1152.56856,340.90056
ORD10435,2025-04-14,CUST1062,PROD2009,2,0.29,886.2,1320.438,1875.02196,616.61796
ORD10436,2023-08-05,CUST1023,PROD2017,1,0.02,604.3,852.0629999999999,835.0217399999999,242.8077399999999
ORD10437,2024-11-12,CUST1091,PROD2039,8,0.14,813.79,1114.8923,7670.459024,2071.5838240000003
ORD10438,2024-03-26,CUST1036,PROD2021,4,0.17,462.61,633.7757,2104.135324,568.270124
ORD10439,2024-07-10,CUST1027,PROD2006,4,0.01,823.36,913.9296,3619.161216,358.6556160000001
ORD10440,2022-02-17,CUST1034,PROD2041,1,0.02,100.51,112.57120000000002,110.31977600000002,11.819976000000013
ORD10441,2025-11-22,CUST1099,PROD2041,2,0.19,100.51,140.714,227.95668,65.13047999999999
ORD10442,2025-09-15,CUST1078,PROD2034,3,0.13,672.32,887.4624000000001,2316.276864,561.5216640000002
ORD10443,2022-06-16,CUST1034,PROD2040,7,0.28,508.87,722.5953999999999,3641.8808159999994,1077.1760159999997
ORD10444,2022-04-03,CUST1057,PROD2014,3,0.0,477.42,568.1298,1704.3894,272.1294000000001
ORD10445,2023-07-04,CUST1044,PROD2036,1,0.27,664.64,917.2031999999999,669.5583359999999,184.37113599999995
ORD10446,2023-07-18,CUST1072,PROD2045,2,0.01,774.06,897.9095999999998,1777.8610079999996,245.2222079999998
ORD10447,2024-05-19,CUST1002,PROD2008,1,0.27,607.17,716.4605999999999,523.0162379999999,79.78213799999995
ORD10448,2022-01-23,CUST1060,PROD2007,8,0.21,187.63,257.05310000000003,1624.5755920000004,438.7539920000002
ORD10449,2025-11-08,CUST1062,PROD2032,1,0.01,262.85,346.96200000000005,343.49238,83.27088000000002
ORD10450,2024-03-14,CUST1029,PROD2045,5,0.1,774.06,1114.6463999999999,5015.908799999999,1532.6387999999997
ORD10451,2023-09-28,CUST1053,PROD2004,4,0.23,908.21,1189.7551,3664.445708,867.1589080000001
ORD10452,2023-10-11,CUST1079,PROD2028,2,0.02,689.03,847.5069,1661.1135239999999,310.614724
ORD10453,2024-02-01,CUST1070,PROD2023,6,0.05,224.48,285.0896,1625.01072,345.47472000000016
ORD10454,2022-08-04,CUST1030,PROD2026,1,0.09,191.81,274.2883,249.602353,75.055253
ORD10455,2023-12-11,CUST1061,PROD2025,7,0.15,667.43,987.7964,5877.388579999999,1906.18008
ORD10456,2024-02-26,CUST1078,PROD2044,7,0.24,325.33,445.70210000000003,2371.1351720000002,640.3795720000003
ORD10457,2025-07-08,CUST1002,PROD2042,7,0.25,571.71,674.6178,3541.74345,540.2659499999997
ORD10458,2024-04-15,CUST1011,PROD2025,7,0.18,667.43,921.0533999999999,5286.846516,1455.7983159999999
ORD10459,2022-12-26,CUST1091,PROD2046,6,0.21,428.69,484.4197,2296.149378,264.1587779999999
ORD10460,2024-06-27,CUST1053,PROD2043,8,0.23,301.26,361.512,2226.91392,371.1523200000001
ORD10461,2025-11-15,CUST1059,PROD2015,3,0.18,992.43,1339.7805,3295.8600300000007,854.4822300000004
ORD10462,2023-09-27,CUST1069,PROD2037,5,0.06,624.76,830.9308,3905.3747599999992,969.0027599999997
ORD10463,2025-09-08,CUST1027,PROD2013,7,0.28,874.42,1110.5134,5596.987536000001,1189.9107360000003
ORD10464,2023-01-17,CUST1065,PROD2021,1,0.24,462.61,569.0103,432.447828,80.86422800000001
ORD10465,2022-01-12,CUST1088,PROD2024,9,0.03,968.94,1327.4478000000001,11588.619294,3129.773094000001
ORD10466,2024-12-09,CUST1076,PROD2017,9,0.23,604.3,876.2349999999999,6072.308549999999,1884.5095499999998
ORD10467,2023-09-27,CUST1096,PROD2038,8,0.26,324.02,388.82399999999996,2301.8380799999995,383.6396799999998
ORD10468,2023-12-09,CUST1039,PROD2030,1,0.29,895.43,1164.059,826.4818899999999,190.72659000000002
ORD10469,2025-04-24,CUST1005,PROD2040,2,0.14,508.87,697.1519000000001,1199.1012680000001,323.84486800000013
ORD10470,2023-09-11,CUST1098,PROD2013,1,0.09,874.42,1145.4902,1042.396082,246.67388200000002
ORD10471,2025-08-20,CUST1015,PROD2026,8,0.19,191.81,251.27110000000002,1628.2367280000003,385.3079280000001
ORD10472,2023-07-28,CUST1036,PROD2022,9,0.24,754.42,905.304,6192.2793599999995,1032.04656
ORD10473,2022-02-27,CUST1042,PROD2027,2,0.16,941.89,1328.0648999999999,2231.149032,648.7738319999997
ORD10474,2025-05-26,CUST1064,PROD2032,8,0.22,262.85,389.01800000000003,2427.4723200000003,787.2883200000001
ORD10475,2025-06-12,CUST1030,PROD2009,9,0.04,886.2,1125.4740000000002,9724.095360000001,2067.327360000001
ORD10476,2024-02-02,CUST1006,PROD2011,8,0.26,152.78,224.5866,1329.552672,425.095072
ORD10477,2023-03-02,CUST1095,PROD2002,8,0.14,112.22,129.053,887.88464,115.81103999999999
ORD10478,2025-11-04,CUST1017,PROD2045,9,0.06,774.06,967.5749999999999,8185.6844999999985,1637.1368999999997
ORD10479,2025-07-24,CUST1074,PROD2017,4,0.04,604.3,725.16,2784.6144,464.10240000000005
ORD10480,2024-03-02,CUST1057,PROD2034,9,0.17,672.32,1008.48,7533.3456,2511.1151999999997
ORD10481,2024-09-29,CUST1088,PROD2026,7,0.24,191.81,283.8788,1510.235216,489.80601600000006
ORD10482,2022-10-07,CUST1005,PROD2010,2,0.21,406.42,459.2546,725.622268,83.47866799999996
ORD10483,2022-01-15,CUST1046,PROD2046,7,0.26,428.69,557.297,2886.79846,666.1842600000002
ORD10484,2024-04-25,CUST1013,PROD2027,9,0.13,941.89,1233.8759,9661.248296999998,2286.249597
ORD10485,2022-11-29,CUST1040,PROD2017,1,0.08,604.3,864.1489999999999,795.01708,239.06107999999995
ORD10486,2022-02-11,CUST1051,PROD2027,3,0.21,941.89,1092.5924,2589.443988,357.16468800000007
ORD10487,2023-06-19,CUST1093,PROD2025,8,0.06,667.43,887.6818999999999,6675.367887999999,1656.2942879999998
ORD10488,2025-11-02,CUST1085,PROD2004,5,0.11,908.21,1135.2625,5051.918125,1010.383625
ORD10489,2023-07-17,CUST1075,PROD2008,3,0.2,607.17,801.4644,1923.51456,466.30656
ORD10490,2025-10-23,CUST1056,PROD2029,4,0.22,244.76,345.11159999999995,1076.7481919999998,313.0969919999999
ORD10491,2025-03-06,CUST1098,PROD2000,1,0.19,173.49,225.537,182.68497000000002,42.15807
ORD10492,2024-01-02,CUST1095,PROD2030,9,0.16,895.43,1199.8762,9071.064072,2301.6132719999996
ORD10493,2025-01-07,CUST1027,PROD2017,2,0.04,604.3,864.1489999999999,1659.1660799999997,498.9100799999999
ORD10494,2022-05-19,CUST1025,PROD2042,4,0.21,571.71,674.6178,2131.792248,325.1886479999999
ORD10495,2023-07-18,CUST1095,PROD2003,9,0.13,338.67,379.3104000000001,2970.0004320000007,318.21433200000047
ORD10496,2023-07-11,CUST1048,PROD2009,1,0.2,886.2,1240.68,992.5440000000001,283.584
ORD10497,2024-11-06,CUST1068,PROD2016,4,0.23,178.28,203.23919999999998,625.976736,76.87433599999994
ORD10498,2022-05-09,CUST1041,PROD2002,1,0.03,112.22,123.44200000000001,119.73874,10.885340000000008
ORD10499,2024-09-05,CUST1006,PROD2036,5,0.14,664.64,930.4959999999999,4001.1327999999994,1143.1807999999994
ORD10500,2024-01-04,CUST1070,PROD2003,2,0.0,338.67,440.271,880.542,203.202
ORD10501,2024-05-23,CUST1017,PROD2049,7,0.21,779.77,1099.4757,6080.1006210000005,1767.972521
ORD10502,2022-07-26,CUST1064,PROD2013,5,0.23,874.42,1049.3039999999999,4039.8203999999996,673.3033999999997
ORD10503,2022-11-28,CUST1091,PROD2000,9,0.01,173.49,215.1276,1916.786916,370.99101599999995
ORD10504,2024-12-17,CUST1045,PROD2045,9,0.08,774.06,1060.4622,8780.627016,2371.410216
ORD10505,2025-10-05,CUST1008,PROD2015,3,0.03,992.43,1419.1749,4129.798959,1241.827659
ORD10506,2025-10-07,CUST1043,PROD2044,1,0.19,325.33,364.3696,295.139376,31.622076000000007
ORD10507,2025-02-08,CUST1054,PROD2021,8,0.07,462.61,615.2713,4577.618472,1135.8000719999998
ORD10508,2022-10-05,CUST1074,PROD2023,7,0.15,224.48,282.84479999999996,1682.9265599999999,347.2705599999999
ORD10509,2023-11-07,CUST1015,PROD2031,6,0.08,277.75,341.6325,1885.8114,352.6314
ORD10510,2024-11-01,CUST1066,PROD2019,8,0.11,126.81,168.65730000000002,1200.8399760000002,297.95277600000014
ORD10511,2025-05-14,CUST1036,PROD2021,5,0.3,462.61,619.8974000000001,2169.6409,550.5059000000001
ORD10512,2025-08-30,CUST1074,PROD2016,1,0.12,178.28,256.7232,225.91641600000003,69.03001600000002
ORD10513,2023-11-29,CUST1080,PROD2043,9,0.1,301.26,346.44899999999996,2806.2369,366.03089999999975
ORD10514,2025-11-27,CUST1007,PROD2010,5,0.18,406.42,479.5756,1966.2599600000003,299.93796
ORD10515,2025-03-25,CUST1059,PROD2029,6,0.05,244.76,293.712,1674.1583999999998,279.02639999999997
ORD10516,2025-09-16,CUST1047,PROD2044,9,0.13,325.33,452.20869999999996,3540.794121,993.4602209999998
ORD10517,2025-09-09,CUST1008,PROD2015,2,0.01,992.43,1439.0234999999998,2849.2665299999994,884.2551299999997
ORD10518,2022-07-16,CUST1052,PROD2007,5,0.08,187.63,213.89819999999997,983.93172,120.83371999999991
ORD10519,2024-01-09,CUST1086,PROD2001,7,0.06,687.8,901.018,5928.69844,1402.9744400000004
ORD10520,2022-02-12,CUST1049,PROD2049,5,0.02,779.77,920.1285999999999,4508.630139999999,687.7571399999996
ORD10521,2025-04-19,CUST1015,PROD2036,1,0.21,664.64,977.0208,771.846432,246.78083200000003
ORD10522,2025-07-19,CUST1028,PROD2045,3,0.3,774.06,851.466,1788.0786,162.55260000000013
ORD10523,2025-10-10,CUST1063,PROD2038,9,0.02,324.02,463.3486,4086.7346519999996,1228.878252
ORD10524,2025-03-06,CUST1008,PROD2043,3,0.24,301.26,337.4112,769.297536,82.42473600000004
ORD10525,2025-01-31,CUST1024,PROD2021,1,0.13,462.61,536.6276,466.866012,64.39531200000002
ORD10526,2022-01-04,CUST1056,PROD2006,7,0.2,823.36,971.5648,5440.76288,829.94688
ORD10527,2024-08-21,CUST1018,PROD2015,2,0.02,992.43,1429.0991999999999,2801.034432,855.8716319999999
ORD10528,2022-10-14,CUST1050,PROD2030,3,0.11,895.43,984.9730000000001,2629.87791,239.07981000000032
ORD10529,2025-10-24,CUST1050,PROD2030,1,0.12,895.43,1334.1906999999999,1174.087816,386.10941599999995
ORD10530,2022-12-29,CUST1067,PROD2004,8,0.21,908.21,1035.3594,6543.471408,803.5842080000001
ORD10531,2024-03-20,CUST1003,PROD2029,5,0.1,244.76,330.426,1486.917,385.497
ORD10532,2022-08-29,CUST1093,PROD2007,6,0.09,187.63,212.0219,1157.639574,133.17977399999995
ORD10533,2022-03-06,CUST1088,PROD2031,4,0.15,277.75,338.855,1152.107,207.75700000000006
ORD10534,2023-08-02,CUST1092,PROD2021,9,0.08,462.61,656.9062,5439.183336000001,1608.7725360000002
ORD10535,2025-07-12,CUST1086,PROD2048,8,0.14,989.6,1197.416,8238.22208,1429.7740799999995
ORD10536,2025-03-02,CUST1062,PROD2044,7,0.04,325.33,383.88939999999997,2579.7367679999998,393.51916799999987
ORD10537,2023-02-21,CUST1058,PROD2038,9,0.17,324.02,414.74559999999997,3098.1496319999997,677.7202319999999
ORD10538,2024-10-14,CUST1099,PROD2033,4,0.0,508.96,727.8127999999999,2911.2511999999997,875.4111999999998
ORD10539,2024-04-16,CUST1027,PROD2032,8,0.01,262.85,357.47600000000006,2831.2099200000002,749.4379200000003
ORD10540,2023-02-26,CUST1016,PROD2001,6,0.13,687.8,1011.0659999999999,5277.76452,1687.4485199999997
ORD10541,2022-01-29,CUST1048,PROD2042,9,0.2,571.71,640.3152000000001,4610.269440000001,493.9574400000006
ORD10542,2022-01-31,CUST1066,PROD2022,1,0.28,754.42,1056.1879999999999,760.4553599999999,217.27295999999993
ORD10543,2025-08-11,CUST1086,PROD2043,3,0.19,301.26,397.6632,966.3215760000002,234.25977600000007
ORD10544,2023-06-16,CUST1038,PROD2028,6,0.07,689.03,771.7136,4306.161888,461.3744880000004
ORD10545,2025-03-22,CUST1058,PROD2030,4,0.22,895.43,1065.5617,3324.552504,530.810904
ORD10546,2025-04-11,CUST1041,PROD2000,7,0.03,173.49,237.68130000000002,1613.8560270000003,435.85892700000005
ORD10547,2022-01-27,CUST1017,PROD2047,7,0.01,291.98,417.5314,2893.4926020000003,870.071202
ORD10548,2022-02-09,CUST1043,PROD2045,7,0.24,774.06,1021.7592,5435.758943999999,1317.7597440000002
ORD10549,2023-02-21,CUST1007,PROD2009,3,0.0,886.2,1107.75,3323.25,664.6499999999999
ORD10550,2024-11-04,CUST1052,PROD2002,3,0.22,112.22,152.6192,357.12892800000003,94.53412800000002
ORD10551,2023-01-05,CUST1040,PROD2027,8,0.1,941.89,1111.4302,8002.29744,1220.6894400000003
ORD10552,2024-01-01,CUST1092,PROD2025,3,0.17,667.43,800.9159999999999,1994.2808399999997,332.38014
ORD10553,2025-05-03,CUST1012,PROD2036,3,0.21,664.64,883.9712000000001,2095.0117440000004,519.8149440000002
ORD10554,2025-11-02,CUST1035,PROD2011,8,0.24,152.78,192.5028,1170.417024,241.51462400000005
ORD10555,2025-05-05,CUST1083,PROD2047,7,0.22,291.98,341.6166,1865.2266360000003,271.0158359999999
ORD10556,2022-01-24,CUST1067,PROD2036,1,0.14,664.64,784.2751999999999,674.4766719999999,102.88627199999995
ORD10557,2022-06-07,CUST1057,PROD2040,7,0.27,508.87,641.1762,3276.410382,676.0846819999999
ORD10558,2023-08-02,CUST1057,PROD2040,8,0.28,508.87,630.9988,3634.5530879999997,703.4618879999997
ORD10559,2024-09-24,CUST1047,PROD2031,6,0.04,277.75,352.7425,2031.7967999999998,431.95680000000004
ORD10560,2023-10-14,CUST1031,PROD2021,9,0.11,462.61,619.8974000000001,4965.378174,1259.8720740000006
ORD10561,2024-01-18,CUST1062,PROD2044,4,0.19,325.33,448.95539999999994,1454.615496,400.54629599999987
ORD10562,2023-06-16,CUST1095,PROD2017,4,0.27,604.3,749.332,2188.04944,423.4934400000001
ORD10563,2024-02-18,CUST1081,PROD2046,7,0.3,428.69,587.3053,2877.7959699999997,777.21497
ORD10564,2024-07-12,CUST1006,PROD2017,2,0.17,604.3,803.7189999999999,1334.1735399999998,331.03553999999997
ORD10565,2022-01-20,CUST1000,PROD2023,4,0.06,224.48,329.9856,1240.7458559999998,396.70105599999994
ORD10566,2022-04-15,CUST1030,PROD2025,9,0.06,667.43,901.0305,7622.718029999999,1976.26023
ORD10567,2024-04-01,CUST1003,PROD2005,1,0.2,922.45,1162.287,929.8296,191.8696
ORD10568,2025-11-21,CUST1041,PROD2009,7,0.28,886.2,1231.818,6208.36272,1741.9147199999995
ORD10569,2025-05-03,CUST1064,PROD2032,9,0.14,262.85,381.1325,2949.96555,915.5065499999998
ORD10570,2023-08-31,CUST1077,PROD2013,4,0.28,874.42,1093.0249999999999,3147.9119999999994,629.5823999999997
ORD10571,2023-06-17,CUST1050,PROD2015,3,0.01,992.43,1161.1430999999998,3448.5950069999994,501.07790699999947
ORD10572,2023-03-25,CUST1050,PROD2028,4,0.22,689.03,971.5322999999999,3031.1807759999997,881.4071759999996
ORD10573,2022-11-22,CUST1029,PROD2028,1,0.17,689.03,950.8613999999999,789.2149619999999,217.32006199999992
ORD10574,2022-09-05,CUST1014,PROD2004,5,0.24,908.21,1217.0014,4624.605320000001,1173.4073200000003
ORD10575,2024-02-03,CUST1000,PROD2035,4,0.06,422.36,603.9748,2270.9452479999995,682.8716479999997
ORD10576,2025-02-26,CUST1038,PROD2015,5,0.24,992.43,1379.4777,5242.015259999999,1470.78126
ORD10577,2024-04-22,CUST1054,PROD2022,9,0.19,754.42,958.1134,6984.646686,1484.9248860000002
ORD10578,2024-07-05,CUST1032,PROD2039,3,0.1,813.79,960.2721999999999,2592.73494,395.5019399999998
ORD10579,2024-11-26,CUST1097,PROD2009,9,0.16,886.2,1152.0600000000002,8709.5736,2009.9016000000008
ORD10580,2024-02-16,CUST1053,PROD2011,8,0.25,152.78,215.41979999999998,1292.5187999999998,375.8387999999999
ORD10581,2025-03-29,CUST1090,PROD2005,8,0.24,922.45,1079.2665,6561.94032,953.4443199999994
ORD10582,2023-03-20,CUST1035,PROD2030,6,0.1,895.43,1011.8358999999998,5463.913859999999,628.5918599999993
ORD10583,2024-08-23,CUST1081,PROD2025,6,0.16,667.43,747.5216,3767.508864,403.6616640000004
ORD10584,2022-01-31,CUST1079,PROD2003,2,0.16,338.67,504.61830000000003,847.758744,278.79314400000004
ORD10585,2023-05-19,CUST1096,PROD2044,3,0.09,325.33,432.6889,1181.240697,293.08979700000003
ORD10586,2025-09-06,CUST1052,PROD2024,3,0.15,968.94,1259.622,3212.0361,741.2391
ORD10587,2022-03-15,CUST1017,PROD2004,5,0.22,908.21,1017.1952000000001,3967.0612800000004,425.0422800000003
ORD10588,2023-11-14,CUST1078,PROD2026,4,0.17,191.81,218.6634,725.962488,89.15328799999997
ORD10589,2022-11-04,CUST1093,PROD2001,5,0.24,687.8,907.896,3450.0047999999997,836.3648000000001
ORD10590,2023-05-12,CUST1049,PROD2049,2,0.03,779.77,1161.8573,2254.0031619999995,741.2493619999998
ORD10591,2022-01-09,CUST1027,PROD2046,1,0.29,428.69,638.7481,453.511151,149.141251
ORD10592,2022-12-30,CUST1017,PROD2025,9,0.04,667.43,760.8701999999998,6573.918527999998,807.323327999999
ORD10593,2025-01-23,CUST1011,PROD2009,3,0.07,886.2,1178.6460000000002,3288.42234,815.9243400000004
ORD10594,2024-07-22,CUST1021,PROD2034,3,0.06,672.32,921.0784000000001,2597.441088,701.4986880000001
ORD10595,2024-11-02,CUST1012,PROD2042,5,0.12,571.71,743.2230000000001,3270.1812000000004,754.6572000000001
ORD10596,2024-06-16,CUST1024,PROD2043,2,0.28,301.26,370.5498,533.591712,99.77731200000002
ORD10597,2023-12-11,CUST1076,PROD2047,5,0.15,291.98,432.1304,1836.5542,595.6392
ORD10598,2023-03-31,CUST1054,PROD2040,1,0.15,508.87,707.3293,601.229905,168.69040499999997
ORD10599,2022-10-10,CUST1041,PROD2015,6,0.02,992.43,1141.2944999999997,6710.811659999998,875.3232599999988
ORD10600,2024-03-06,CUST1080,PROD2046,6,0.29,428.69,604.4529,2574.969354,748.749954
ORD10601,2025-12-15,CUST1025,PROD2001,2,0.03,687.8,894.14,1734.6316,400.29960000000005
ORD10602,2024-12-25,CUST1085,PROD2015,9,0.1,992.43,1290.1589999999999,10450.2879,2411.6048999999994
ORD10603,2024-06-16,CUST1075,PROD2026,1,0.09,191.81,274.2883,249.602353,75.055253
ORD10604,2022-07-11,CUST1042,PROD2020,9,0.16,235.95,349.20599999999996,2639.99736,856.2153599999998
ORD10605,2024-06-14,CUST1041,PROD2042,9,0.03,571.71,760.3743000000001,6638.067639000001,1647.0393390000002
ORD10606,2025-09-22,CUST1098,PROD2035,9,0.14,422.36,544.8444000000001,4217.095656,948.0292560000004
ORD10607,2025-03-13,CUST1073,PROD2003,2,0.27,338.67,426.7242,623.017332,128.55913199999998
ORD10608,2023-08-27,CUST1002,PROD2001,6,0.03,687.8,956.0419999999999,5564.16444,1561.1684399999997
ORD10609,2025-08-13,CUST1097,PROD2002,8,0.0,112.22,144.7638,1158.1104,260.35040000000004
ORD10610,2025-09-15,CUST1016,PROD2049,8,0.26,779.77,959.1170999999999,5677.973231999999,1061.7348319999996
ORD10611,2024-05-09,CUST1085,PROD2037,6,0.21,624.76,749.712,3553.63488,592.27248
ORD10612,2022-06-16,CUST1067,PROD2049,9,0.23,779.77,1083.8802999999998,7511.290478999999,2107.4843789999986
ORD10613,2024-11-28,CUST1089,PROD2003,6,0.23,338.67,463.97790000000003,2143.577898,578.9224980000001
ORD10614,2024-01-07,CUST1009,PROD2035,3,0.16,422.36,561.7388000000001,1415.5817760000002,351.2345760000002
ORD10615,2025-08-16,CUST1073,PROD2003,2,0.12,338.67,386.0838,679.507488,83.44828799999996
ORD10616,2024-12-20,CUST1065,PROD2019,6,0.28,126.81,167.38920000000002,723.121344,175.30214400000006
ORD10617,2023-06-18,CUST1055,PROD2027,2,0.25,941.89,1365.7404999999999,2048.61075,635.7757499999998
ORD10618,2024-06-08,CUST1010,PROD2023,7,0.16,224.48,282.84479999999996,1663.1274239999998,343.1850239999999
ORD10619,2024-06-15,CUST1049,PROD2046,4,0.05,428.69,527.2887,2003.6970599999997,374.6750599999998
ORD10620,2023-02-11,CUST1056,PROD2011,9,0.04,152.78,216.9476,1874.427264,554.408064
ORD10621,2022-01-06,CUST1011,PROD2038,6,0.09,324.02,460.10839999999996,2512.1918639999994,743.042664
ORD10622,2022-02-08,CUST1084,PROD2010,5,0.28,406.42,605.5658,2180.0368799999997,716.9248799999998
ORD10623,2025-05-09,CUST1051,PROD2044,9,0.12,325.33,419.6757,3323.8315439999997,747.2179440000002
ORD10624,2023-06-20,CUST1095,PROD2030,3,0.11,895.43,1083.4703,2892.8657009999997,502.067601
ORD10625,2024-08-09,CUST1039,PROD2018,9,0.17,212.34,314.2632,2347.5461039999996,761.3663039999998
ORD10626,2025-10-19,CUST1011,PROD2038,8,0.07,324.02,408.2652,3037.4930879999997,626.7842880000001
ORD10627,2025-04-09,CUST1020,PROD2006,4,0.06,823.36,1111.536,4179.37536,1083.54176
ORD10628,2024-08-04,CUST1070,PROD2034,8,0.19,672.32,746.2752000000002,4835.863296000001,479.22969600000073
ORD10629,2025-12-20,CUST1009,PROD2049,5,0.08,779.77,1161.8573,5344.54358,1757.6015799999998
ORD10630,2022-11-28,CUST1052,PROD2008,8,0.23,607.17,789.321,4862.217360000001,1122.0501600000005
ORD10631,2024-09-27,CUST1039,PROD2022,7,0.25,754.42,1101.4532,5782.6293,1821.9243
ORD10632,2023-02-04,CUST1065,PROD2037,7,0.27,624.76,843.426,4309.90686,1117.38326
ORD10633,2025-12-26,CUST1054,PROD2002,7,0.22,112.22,126.80859999999998,692.374956,79.65375599999992
ORD10634,2025-11-11,CUST1090,PROD2029,1,0.19,244.76,323.0832,261.697392,63.44179199999999
ORD10635,2023-01-30,CUST1060,PROD2024,6,0.1,968.94,1414.6524,7639.12296,2406.8469599999994
ORD10636,2024-06-13,CUST1005,PROD2040,7,0.03,508.87,692.0632,4699.109128,1243.8818280000003
ORD10637,2023-01-14,CUST1052,PROD2046,8,0.23,428.69,492.9935,3036.83996,396.10955999999993
ORD10638,2022-07-24,CUST1070,PROD2027,2,0.2,941.89,1139.6869,1823.49904,316.4750399999999
ORD10639,2023-12-10,CUST1006,PROD2007,6,0.25,187.63,245.7953,1106.0788499999999,261.74385
ORD10640,2025-07-02,CUST1021,PROD2045,3,0.27,774.06,1044.981,2288.50839,593.3169900000001
ORD10641,2025-11-18,CUST1084,PROD2030,8,0.01,895.43,1298.3735,10283.11812,3191.31252
ORD10642,2024-05-08,CUST1078,PROD2038,3,0.05,324.02,437.427,1246.6669499999998,323.2099500000001
ORD10643,2022-03-16,CUST1052,PROD2022,9,0.29,754.42,988.2902,6315.174378,1494.4305780000004
ORD10644,2025-07-21,CUST1004,PROD2013,5,0.21,874.42,1084.2808,4282.90916,828.9501600000001
ORD10645,2023-05-28,CUST1044,PROD2014,3,0.13,477.42,654.0654000000001,1707.1106940000002,461.0444940000001
ORD10646,2023-12-05,CUST1073,PROD2026,7,0.1,191.81,264.6978,1667.5961399999999,459.1931399999998
ORD10647,2025-10-10,CUST1062,PROD2038,1,0.24,324.02,456.86819999999994,347.21983199999994,100.96463199999997
ORD10648,2024-12-07,CUST1004,PROD2012,5,0.26,117.79,134.2806,496.83822000000004,61.01521999999995
ORD10649,2024-04-09,CUST1005,PROD2039,6,0.04,813.79,1000.9617,5765.539392,1078.108992
